city,year,segment,scenario,model,zos_raw,lat,lon
Norfolk VA,2035,future_cmip6,ssp245,CNRM-CM6-1,-0.44,36.85,-76.29
Norfolk VA,2036,future_cmip6,ssp245,CNRM-CM6-1,-0.47,36.85,-76.29
Norfolk VA,2037,future_cmip6,ssp245,CNRM-CM6-1,-0.44,36.85,-76.29
Norfolk VA,2038,future_cmip6,ssp245,CNRM-CM6-1,-0.43,36.85,-76.29
Norfolk VA,2039,future_cmip6,ssp245,CNRM-CM6-1,-0.43,36.85,-76.29
Norfolk VA,2040,future_cmip6,ssp245,CNRM-CM6-1,-0.46,36.85,-76.29
Norfolk VA,2041,future_cmip6,ssp245,CNRM-CM6-1,-0.41,36.85,-76.29
Norfolk VA,2042,future_cmip6,ssp245,CNRM-CM6-1,-0.44,36.85,-76.29
Norfolk VA,2043,future_cmip6,ssp245,CNRM-CM6-1,-0.42,36.85,-76.29
Norfolk VA,2044,future_cmip6,ssp245,CNRM-CM6-1,-0.41,36.85,-76.29
Norfolk VA,2045,future_cmip6,ssp245,CNRM-CM6-1,-0.43,36.85,-76.29
Norfolk VA,2046,future_cmip6,ssp245,CNRM-CM6-1,-0.41,36.85,-76.29
Norfolk VA,2047,future_cmip6,ssp245,CNRM-CM6-1,-0.4,36.85,-76.29
Norfolk VA,2048,future_cmip6,ssp245,CNRM-CM6-1,-0.4,36.85,-76.29
Norfolk VA,2049,future_cmip6,ssp245,CNRM-CM6-1,-0.45,36.85,-76.29
Norfolk VA,2050,future_cmip6,ssp245,CNRM-CM6-1,-0.41,36.85,-76.29
Norfolk VA,2051,future_cmip6,ssp245,CNRM-CM6-1,-0.43,36.85,-76.29
Norfolk VA,2052,future_cmip6,ssp245,CNRM-CM6-1,-0.42,36.85,-76.29
Norfolk VA,2053,future_cmip6,ssp245,CNRM-CM6-1,-0.39,36.85,-76.29
Norfolk VA,2054,future_cmip6,ssp245,CNRM-CM6-1,-0.4,36.85,-76.29
Norfolk VA,2055,future_cmip6,ssp245,CNRM-CM6-1,-0.41,36.85,-76.29
Norfolk VA,2056,future_cmip6,ssp245,CNRM-CM6-1,-0.38,36.85,-76.29
Norfolk VA,2057,future_cmip6,ssp245,CNRM-CM6-1,-0.38,36.85,-76.29
Norfolk VA,2058,future_cmip6,ssp245,CNRM-CM6-1,-0.41,36.85,-76.29
Norfolk VA,2059,future_cmip6,ssp245,CNRM-CM6-1,-0.43,36.85,-76.29
Norfolk VA,2060,future_cmip6,ssp245,CNRM-CM6-1,-0.37,36.85,-76.29
Norfolk VA,2061,future_cmip6,ssp245,CNRM-CM6-1,-0.4,36.85,-76.29
Norfolk VA,2062,future_cmip6,ssp245,CNRM-CM6-1,-0.37,36.85,-76.29
Norfolk VA,2063,future_cmip6,ssp245,CNRM-CM6-1,-0.4,36.85,-76.29
Norfolk VA,2064,future_cmip6,ssp245,CNRM-CM6-1,-0.41,36.85,-76.29
Norfolk VA,2065,future_cmip6,ssp245,CNRM-CM6-1,-0.41,36.85,-76.29
Norfolk VA,2066,future_cmip6,ssp245,CNRM-CM6-1,-0.4,36.85,-76.29
Norfolk VA,2067,future_cmip6,ssp245,CNRM-CM6-1,-0.37,36.85,-76.29
Norfolk VA,2068,future_cmip6,ssp245,CNRM-CM6-1,-0.38,36.85,-76.29
Norfolk VA,2069,future_cmip6,ssp245,CNRM-CM6-1,-0.4,36.85,-76.29
Norfolk VA,2070,future_cmip6,ssp245,CNRM-CM6-1,-0.39,36.85,-76.29
Norfolk VA,2071,future_cmip6,ssp245,CNRM-CM6-1,-0.4,36.85,-76.29
Norfolk VA,2072,future_cmip6,ssp245,CNRM-CM6-1,-0.38,36.85,-76.29
Norfolk VA,2073,future_cmip6,ssp245,CNRM-CM6-1,-0.39,36.85,-76.29
Norfolk VA,2074,future_cmip6,ssp245,CNRM-CM6-1,-0.41,36.85,-76.29
Norfolk VA,2075,future_cmip6,ssp245,CNRM-CM6-1,-0.38,36.85,-76.29
Norfolk VA,2076,future_cmip6,ssp245,CNRM-CM6-1,-0.36,36.85,-76.29
Norfolk VA,2077,future_cmip6,ssp245,CNRM-CM6-1,-0.39,36.85,-76.29
Norfolk VA,2078,future_cmip6,ssp245,CNRM-CM6-1,-0.38,36.85,-76.29
Norfolk VA,2079,future_cmip6,ssp245,CNRM-CM6-1,-0.35,36.85,-76.29
Norfolk VA,2080,future_cmip6,ssp245,CNRM-CM6-1,-0.39,36.85,-76.29
Norfolk VA,2081,future_cmip6,ssp245,CNRM-CM6-1,-0.39,36.85,-76.29
Norfolk VA,2082,future_cmip6,ssp245,CNRM-CM6-1,-0.41,36.85,-76.29
Norfolk VA,2083,future_cmip6,ssp245,CNRM-CM6-1,-0.39,36.85,-76.29
Norfolk VA,2084,future_cmip6,ssp245,CNRM-CM6-1,-0.43,36.85,-76.29
Norfolk VA,2085,future_cmip6,ssp245,CNRM-CM6-1,-0.4,36.85,-76.29
Norfolk VA,2086,future_cmip6,ssp245,CNRM-CM6-1,-0.4,36.85,-76.29
Norfolk VA,2087,future_cmip6,ssp245,CNRM-CM6-1,-0.38,36.85,-76.29
Norfolk VA,2088,future_cmip6,ssp245,CNRM-CM6-1,-0.36,36.85,-76.29
Norfolk VA,2089,future_cmip6,ssp245,CNRM-CM6-1,-0.34,36.85,-76.29
Norfolk VA,2090,future_cmip6,ssp245,CNRM-CM6-1,-0.36,36.85,-76.29
Norfolk VA,2091,future_cmip6,ssp245,CNRM-CM6-1,-0.36,36.85,-76.29
Norfolk VA,2092,future_cmip6,ssp245,CNRM-CM6-1,-0.36,36.85,-76.29
Norfolk VA,2093,future_cmip6,ssp245,CNRM-CM6-1,-0.41,36.85,-76.29
Norfolk VA,2094,future_cmip6,ssp245,CNRM-CM6-1,-0.39,36.85,-76.29
Norfolk VA,2095,future_cmip6,ssp245,CNRM-CM6-1,-0.4,36.85,-76.29
Norfolk VA,2096,future_cmip6,ssp245,CNRM-CM6-1,-0.4,36.85,-76.29
Norfolk VA,2097,future_cmip6,ssp245,CNRM-CM6-1,-0.41,36.85,-76.29
Norfolk VA,2098,future_cmip6,ssp245,CNRM-CM6-1,-0.37,36.85,-76.29
Norfolk VA,2099,future_cmip6,ssp245,CNRM-CM6-1,-0.37,36.85,-76.29
Norfolk VA,2100,future_cmip6,ssp245,CNRM-CM6-1,-0.39,36.85,-76.29
New York NY,2015,future_cmip6,ssp245,CNRM-CM6-1,-0.64,40.71,-74.01
New York NY,2016,future_cmip6,ssp245,CNRM-CM6-1,-0.59,40.71,-74.01
New York NY,2017,future_cmip6,ssp245,CNRM-CM6-1,-0.55,40.71,-74.01
New York NY,2018,future_cmip6,ssp245,CNRM-CM6-1,-0.57,40.71,-74.01
New York NY,2019,future_cmip6,ssp245,CNRM-CM6-1,-0.6,40.71,-74.01
New York NY,2020,future_cmip6,ssp245,CNRM-CM6-1,-0.58,40.71,-74.01
New York NY,2021,future_cmip6,ssp245,CNRM-CM6-1,-0.57,40.71,-74.01
New York NY,2022,future_cmip6,ssp245,CNRM-CM6-1,-0.59,40.71,-74.01
New York NY,2023,future_cmip6,ssp245,CNRM-CM6-1,-0.64,40.71,-74.01
New York NY,2024,future_cmip6,ssp245,CNRM-CM6-1,-0.58,40.71,-74.01
New York NY,2025,future_cmip6,ssp245,CNRM-CM6-1,-0.59,40.71,-74.01
New York NY,2026,future_cmip6,ssp245,CNRM-CM6-1,-0.59,40.71,-74.01
New York NY,2027,future_cmip6,ssp245,CNRM-CM6-1,-0.56,40.71,-74.01
New York NY,2028,future_cmip6,ssp245,CNRM-CM6-1,-0.55,40.71,-74.01
New York NY,2029,future_cmip6,ssp245,CNRM-CM6-1,-0.56,40.71,-74.01
New York NY,2030,future_cmip6,ssp245,CNRM-CM6-1,-0.59,40.71,-74.01
New York NY,2031,future_cmip6,ssp245,CNRM-CM6-1,-0.58,40.71,-74.01
New York NY,2032,future_cmip6,ssp245,CNRM-CM6-1,-0.52,40.71,-74.01
New York NY,2033,future_cmip6,ssp245,CNRM-CM6-1,-0.58,40.71,-74.01
New York NY,2034,future_cmip6,ssp245,CNRM-CM6-1,-0.52,40.71,-74.01
New York NY,2035,future_cmip6,ssp245,CNRM-CM6-1,-0.5,40.71,-74.01
New York NY,2036,future_cmip6,ssp245,CNRM-CM6-1,-0.55,40.71,-74.01
New York NY,2037,future_cmip6,ssp245,CNRM-CM6-1,-0.52,40.71,-74.01
New York NY,2038,future_cmip6,ssp245,CNRM-CM6-1,-0.49,40.71,-74.01
New York NY,2039,future_cmip6,ssp245,CNRM-CM6-1,-0.48,40.71,-74.01
New York NY,2040,future_cmip6,ssp245,CNRM-CM6-1,-0.51,40.71,-74.01
New York NY,2041,future_cmip6,ssp245,CNRM-CM6-1,-0.49,40.71,-74.01
New York NY,2042,future_cmip6,ssp245,CNRM-CM6-1,-0.49,40.71,-74.01
New York NY,2043,future_cmip6,ssp245,CNRM-CM6-1,-0.47,40.71,-74.01
New York NY,2044,future_cmip6,ssp245,CNRM-CM6-1,-0.49,40.71,-74.01
New York NY,2045,future_cmip6,ssp245,CNRM-CM6-1,-0.51,40.71,-74.01
New York NY,2046,future_cmip6,ssp245,CNRM-CM6-1,-0.47,40.71,-74.01
New York NY,2047,future_cmip6,ssp245,CNRM-CM6-1,-0.45,40.71,-74.01
New York NY,2048,future_cmip6,ssp245,CNRM-CM6-1,-0.48,40.71,-74.01
New York NY,2049,future_cmip6,ssp245,CNRM-CM6-1,-0.5,40.71,-74.01
New York NY,2050,future_cmip6,ssp245,CNRM-CM6-1,-0.44,40.71,-74.01
New York NY,2051,future_cmip6,ssp245,CNRM-CM6-1,-0.5,40.71,-74.01
New York NY,2052,future_cmip6,ssp245,CNRM-CM6-1,-0.5,40.71,-74.01
New York NY,2053,future_cmip6,ssp245,CNRM-CM6-1,-0.46,40.71,-74.01
New York NY,2054,future_cmip6,ssp245,CNRM-CM6-1,-0.44,40.71,-74.01
New York NY,2055,future_cmip6,ssp245,CNRM-CM6-1,-0.46,40.71,-74.01
New York NY,2056,future_cmip6,ssp245,CNRM-CM6-1,-0.45,40.71,-74.01
New York NY,2057,future_cmip6,ssp245,CNRM-CM6-1,-0.46,40.71,-74.01
New York NY,2058,future_cmip6,ssp245,CNRM-CM6-1,-0.48,40.71,-74.01
New York NY,2059,future_cmip6,ssp245,CNRM-CM6-1,-0.48,40.71,-74.01
New York NY,2060,future_cmip6,ssp245,CNRM-CM6-1,-0.43,40.71,-74.01
New York NY,2061,future_cmip6,ssp245,CNRM-CM6-1,-0.45,40.71,-74.01
New York NY,2062,future_cmip6,ssp245,CNRM-CM6-1,-0.42,40.71,-74.01
New York NY,2063,future_cmip6,ssp245,CNRM-CM6-1,-0.41,40.71,-74.01
New York NY,2064,future_cmip6,ssp245,CNRM-CM6-1,-0.46,40.71,-74.01
New York NY,2065,future_cmip6,ssp245,CNRM-CM6-1,-0.45,40.71,-74.01
New York NY,2066,future_cmip6,ssp245,CNRM-CM6-1,-0.45,40.71,-74.01
New York NY,2067,future_cmip6,ssp245,CNRM-CM6-1,-0.42,40.71,-74.01
New York NY,2068,future_cmip6,ssp245,CNRM-CM6-1,-0.44,40.71,-74.01
New York NY,2069,future_cmip6,ssp245,CNRM-CM6-1,-0.44,40.71,-74.01
New York NY,2070,future_cmip6,ssp245,CNRM-CM6-1,-0.44,40.71,-74.01
New York NY,2071,future_cmip6,ssp245,CNRM-CM6-1,-0.48,40.71,-74.01
New York NY,2072,future_cmip6,ssp245,CNRM-CM6-1,-0.45,40.71,-74.01
New York NY,2073,future_cmip6,ssp245,CNRM-CM6-1,-0.43,40.71,-74.01
New York NY,2074,future_cmip6,ssp245,CNRM-CM6-1,-0.45,40.71,-74.01
New York NY,2075,future_cmip6,ssp245,CNRM-CM6-1,-0.4,40.71,-74.01
New York NY,2076,future_cmip6,ssp245,CNRM-CM6-1,-0.39,40.71,-74.01
New York NY,2077,future_cmip6,ssp245,CNRM-CM6-1,-0.4,40.71,-74.01
New York NY,2078,future_cmip6,ssp245,CNRM-CM6-1,-0.42,40.71,-74.01
New York NY,2079,future_cmip6,ssp245,CNRM-CM6-1,-0.38,40.71,-74.01
New York NY,2080,future_cmip6,ssp245,CNRM-CM6-1,-0.42,40.71,-74.01
New York NY,2081,future_cmip6,ssp245,CNRM-CM6-1,-0.41,40.71,-74.01
New York NY,2082,future_cmip6,ssp245,CNRM-CM6-1,-0.44,40.71,-74.01
New York NY,2083,future_cmip6,ssp245,CNRM-CM6-1,-0.42,40.71,-74.01
New York NY,2084,future_cmip6,ssp245,CNRM-CM6-1,-0.46,40.71,-74.01
New York NY,2085,future_cmip6,ssp245,CNRM-CM6-1,-0.43,40.71,-74.01
New York NY,2086,future_cmip6,ssp245,CNRM-CM6-1,-0.44,40.71,-74.01
New York NY,2087,future_cmip6,ssp245,CNRM-CM6-1,-0.42,40.71,-74.01
New York NY,2088,future_cmip6,ssp245,CNRM-CM6-1,-0.39,40.71,-74.01
New York NY,2089,future_cmip6,ssp245,CNRM-CM6-1,-0.36,40.71,-74.01
New York NY,2090,future_cmip6,ssp245,CNRM-CM6-1,-0.38,40.71,-74.01
New York NY,2091,future_cmip6,ssp245,CNRM-CM6-1,-0.4,40.71,-74.01
New York NY,2092,future_cmip6,ssp245,CNRM-CM6-1,-0.41,40.71,-74.01
New York NY,2093,future_cmip6,ssp245,CNRM-CM6-1,-0.47,40.71,-74.01
New York NY,2094,future_cmip6,ssp245,CNRM-CM6-1,-0.43,40.71,-74.01
New York NY,2095,future_cmip6,ssp245,CNRM-CM6-1,-0.43,40.71,-74.01
New York NY,2096,future_cmip6,ssp245,CNRM-CM6-1,-0.43,40.71,-74.01
New York NY,2097,future_cmip6,ssp245,CNRM-CM6-1,-0.43,40.71,-74.01
New York NY,2098,future_cmip6,ssp245,CNRM-CM6-1,-0.38,40.71,-74.01
New York NY,2099,future_cmip6,ssp245,CNRM-CM6-1,-0.39,40.71,-74.01
New York NY,2100,future_cmip6,ssp245,CNRM-CM6-1,-0.4,40.71,-74.01
Atlantic City NJ,2015,future_cmip6,ssp245,CNRM-CM6-1,-0.63,39.36,-74.43
Atlantic City NJ,2016,future_cmip6,ssp245,CNRM-CM6-1,-0.6,39.36,-74.43
Atlantic City NJ,2017,future_cmip6,ssp245,CNRM-CM6-1,-0.56,39.36,-74.43
Atlantic City NJ,2018,future_cmip6,ssp245,CNRM-CM6-1,-0.58,39.36,-74.43
Atlantic City NJ,2019,future_cmip6,ssp245,CNRM-CM6-1,-0.6,39.36,-74.43
Atlantic City NJ,2020,future_cmip6,ssp245,CNRM-CM6-1,-0.58,39.36,-74.43
Atlantic City NJ,2021,future_cmip6,ssp245,CNRM-CM6-1,-0.56,39.36,-74.43
Atlantic City NJ,2022,future_cmip6,ssp245,CNRM-CM6-1,-0.59,39.36,-74.43
Atlantic City NJ,2023,future_cmip6,ssp245,CNRM-CM6-1,-0.62,39.36,-74.43
Atlantic City NJ,2024,future_cmip6,ssp245,CNRM-CM6-1,-0.59,39.36,-74.43
Atlantic City NJ,2025,future_cmip6,ssp245,CNRM-CM6-1,-0.59,39.36,-74.43
Atlantic City NJ,2026,future_cmip6,ssp245,CNRM-CM6-1,-0.59,39.36,-74.43
Atlantic City NJ,2027,future_cmip6,ssp245,CNRM-CM6-1,-0.57,39.36,-74.43
Atlantic City NJ,2028,future_cmip6,ssp245,CNRM-CM6-1,-0.54,39.36,-74.43
Atlantic City NJ,2029,future_cmip6,ssp245,CNRM-CM6-1,-0.55,39.36,-74.43
Atlantic City NJ,2030,future_cmip6,ssp245,CNRM-CM6-1,-0.59,39.36,-74.43
Atlantic City NJ,2031,future_cmip6,ssp245,CNRM-CM6-1,-0.57,39.36,-74.43
Atlantic City NJ,2032,future_cmip6,ssp245,CNRM-CM6-1,-0.52,39.36,-74.43
Atlantic City NJ,2033,future_cmip6,ssp245,CNRM-CM6-1,-0.59,39.36,-74.43
Atlantic City NJ,2034,future_cmip6,ssp245,CNRM-CM6-1,-0.53,39.36,-74.43
Atlantic City NJ,2035,future_cmip6,ssp245,CNRM-CM6-1,-0.5,39.36,-74.43
Atlantic City NJ,2036,future_cmip6,ssp245,CNRM-CM6-1,-0.54,39.36,-74.43
Atlantic City NJ,2037,future_cmip6,ssp245,CNRM-CM6-1,-0.52,39.36,-74.43
Atlantic City NJ,2038,future_cmip6,ssp245,CNRM-CM6-1,-0.49,39.36,-74.43
Atlantic City NJ,2039,future_cmip6,ssp245,CNRM-CM6-1,-0.49,39.36,-74.43
Atlantic City NJ,2040,future_cmip6,ssp245,CNRM-CM6-1,-0.52,39.36,-74.43
Atlantic City NJ,2041,future_cmip6,ssp245,CNRM-CM6-1,-0.49,39.36,-74.43
Atlantic City NJ,2042,future_cmip6,ssp245,CNRM-CM6-1,-0.5,39.36,-74.43
Atlantic City NJ,2043,future_cmip6,ssp245,CNRM-CM6-1,-0.48,39.36,-74.43
Atlantic City NJ,2044,future_cmip6,ssp245,CNRM-CM6-1,-0.48,39.36,-74.43
Atlantic City NJ,2045,future_cmip6,ssp245,CNRM-CM6-1,-0.5,39.36,-74.43
Atlantic City NJ,2046,future_cmip6,ssp245,CNRM-CM6-1,-0.47,39.36,-74.43
Atlantic City NJ,2047,future_cmip6,ssp245,CNRM-CM6-1,-0.46,39.36,-74.43
Atlantic City NJ,2048,future_cmip6,ssp245,CNRM-CM6-1,-0.47,39.36,-74.43
Atlantic City NJ,2049,future_cmip6,ssp245,CNRM-CM6-1,-0.51,39.36,-74.43
Atlantic City NJ,2050,future_cmip6,ssp245,CNRM-CM6-1,-0.46,39.36,-74.43
Atlantic City NJ,2051,future_cmip6,ssp245,CNRM-CM6-1,-0.5,39.36,-74.43
Atlantic City NJ,2052,future_cmip6,ssp245,CNRM-CM6-1,-0.5,39.36,-74.43
Atlantic City NJ,2053,future_cmip6,ssp245,CNRM-CM6-1,-0.46,39.36,-74.43
Atlantic City NJ,2054,future_cmip6,ssp245,CNRM-CM6-1,-0.45,39.36,-74.43
Atlantic City NJ,2055,future_cmip6,ssp245,CNRM-CM6-1,-0.47,39.36,-74.43
Atlantic City NJ,2056,future_cmip6,ssp245,CNRM-CM6-1,-0.45,39.36,-74.43
Atlantic City NJ,2057,future_cmip6,ssp245,CNRM-CM6-1,-0.45,39.36,-74.43
Atlantic City NJ,2058,future_cmip6,ssp245,CNRM-CM6-1,-0.48,39.36,-74.43
Atlantic City NJ,2059,future_cmip6,ssp245,CNRM-CM6-1,-0.49,39.36,-74.43
Atlantic City NJ,2060,future_cmip6,ssp245,CNRM-CM6-1,-0.43,39.36,-74.43
Atlantic City NJ,2061,future_cmip6,ssp245,CNRM-CM6-1,-0.46,39.36,-74.43
Atlantic City NJ,2062,future_cmip6,ssp245,CNRM-CM6-1,-0.43,39.36,-74.43
Atlantic City NJ,2063,future_cmip6,ssp245,CNRM-CM6-1,-0.42,39.36,-74.43
Atlantic City NJ,2064,future_cmip6,ssp245,CNRM-CM6-1,-0.46,39.36,-74.43
Atlantic City NJ,2065,future_cmip6,ssp245,CNRM-CM6-1,-0.46,39.36,-74.43
Atlantic City NJ,2066,future_cmip6,ssp245,CNRM-CM6-1,-0.46,39.36,-74.43
Atlantic City NJ,2067,future_cmip6,ssp245,CNRM-CM6-1,-0.43,39.36,-74.43
Atlantic City NJ,2068,future_cmip6,ssp245,CNRM-CM6-1,-0.44,39.36,-74.43
Atlantic City NJ,2069,future_cmip6,ssp245,CNRM-CM6-1,-0.45,39.36,-74.43
Atlantic City NJ,2070,future_cmip6,ssp245,CNRM-CM6-1,-0.45,39.36,-74.43
Atlantic City NJ,2071,future_cmip6,ssp245,CNRM-CM6-1,-0.48,39.36,-74.43
Atlantic City NJ,2072,future_cmip6,ssp245,CNRM-CM6-1,-0.45,39.36,-74.43
Atlantic City NJ,2073,future_cmip6,ssp245,CNRM-CM6-1,-0.44,39.36,-74.43
Atlantic City NJ,2074,future_cmip6,ssp245,CNRM-CM6-1,-0.46,39.36,-74.43
Atlantic City NJ,2075,future_cmip6,ssp245,CNRM-CM6-1,-0.42,39.36,-74.43
Atlantic City NJ,2076,future_cmip6,ssp245,CNRM-CM6-1,-0.41,39.36,-74.43
Atlantic City NJ,2077,future_cmip6,ssp245,CNRM-CM6-1,-0.42,39.36,-74.43
Atlantic City NJ,2078,future_cmip6,ssp245,CNRM-CM6-1,-0.43,39.36,-74.43
Atlantic City NJ,2079,future_cmip6,ssp245,CNRM-CM6-1,-0.4,39.36,-74.43
Atlantic City NJ,2080,future_cmip6,ssp245,CNRM-CM6-1,-0.43,39.36,-74.43
Atlantic City NJ,2081,future_cmip6,ssp245,CNRM-CM6-1,-0.43,39.36,-74.43
Atlantic City NJ,2082,future_cmip6,ssp245,CNRM-CM6-1,-0.45,39.36,-74.43
Atlantic City NJ,2083,future_cmip6,ssp245,CNRM-CM6-1,-0.43,39.36,-74.43
Atlantic City NJ,2084,future_cmip6,ssp245,CNRM-CM6-1,-0.48,39.36,-74.43
Atlantic City NJ,2085,future_cmip6,ssp245,CNRM-CM6-1,-0.44,39.36,-74.43
Atlantic City NJ,2086,future_cmip6,ssp245,CNRM-CM6-1,-0.45,39.36,-74.43
Atlantic City NJ,2087,future_cmip6,ssp245,CNRM-CM6-1,-0.43,39.36,-74.43
Atlantic City NJ,2088,future_cmip6,ssp245,CNRM-CM6-1,-0.41,39.36,-74.43
Atlantic City NJ,2089,future_cmip6,ssp245,CNRM-CM6-1,-0.37,39.36,-74.43
Atlantic City NJ,2090,future_cmip6,ssp245,CNRM-CM6-1,-0.4,39.36,-74.43
Atlantic City NJ,2091,future_cmip6,ssp245,CNRM-CM6-1,-0.42,39.36,-74.43
Atlantic City NJ,2092,future_cmip6,ssp245,CNRM-CM6-1,-0.42,39.36,-74.43
Atlantic City NJ,2093,future_cmip6,ssp245,CNRM-CM6-1,-0.48,39.36,-74.43
Atlantic City NJ,2094,future_cmip6,ssp245,CNRM-CM6-1,-0.45,39.36,-74.43
Atlantic City NJ,2095,future_cmip6,ssp245,CNRM-CM6-1,-0.46,39.36,-74.43
Atlantic City NJ,2096,future_cmip6,ssp245,CNRM-CM6-1,-0.45,39.36,-74.43
Atlantic City NJ,2097,future_cmip6,ssp245,CNRM-CM6-1,-0.45,39.36,-74.43
Atlantic City NJ,2098,future_cmip6,ssp245,CNRM-CM6-1,-0.39,39.36,-74.43
Atlantic City NJ,2099,future_cmip6,ssp245,CNRM-CM6-1,-0.4,39.36,-74.43
Atlantic City NJ,2100,future_cmip6,ssp245,CNRM-CM6-1,-0.43,39.36,-74.43
Charleston SC,2015,future_cmip6,ssp245,CNRM-CM6-1,-0.46,32.78,-79.93
Charleston SC,2016,future_cmip6,ssp245,CNRM-CM6-1,-0.44,32.78,-79.93
Charleston SC,2017,future_cmip6,ssp245,CNRM-CM6-1,-0.44,32.78,-79.93
Charleston SC,2018,future_cmip6,ssp245,CNRM-CM6-1,-0.41,32.78,-79.93
Charleston SC,2019,future_cmip6,ssp245,CNRM-CM6-1,-0.42,32.78,-79.93
Charleston SC,2020,future_cmip6,ssp245,CNRM-CM6-1,-0.4,32.78,-79.93
Charleston SC,2021,future_cmip6,ssp245,CNRM-CM6-1,-0.37,32.78,-79.93
Charleston SC,2022,future_cmip6,ssp245,CNRM-CM6-1,-0.43,32.78,-79.93
Charleston SC,2023,future_cmip6,ssp245,CNRM-CM6-1,-0.4,32.78,-79.93
Charleston SC,2024,future_cmip6,ssp245,CNRM-CM6-1,-0.43,32.78,-79.93
Charleston SC,2025,future_cmip6,ssp245,CNRM-CM6-1,-0.42,32.78,-79.93
Charleston SC,2026,future_cmip6,ssp245,CNRM-CM6-1,-0.41,32.78,-79.93
Charleston SC,2027,future_cmip6,ssp245,CNRM-CM6-1,-0.39,32.78,-79.93
Charleston SC,2028,future_cmip6,ssp245,CNRM-CM6-1,-0.36,32.78,-79.93
Charleston SC,2029,future_cmip6,ssp245,CNRM-CM6-1,-0.36,32.78,-79.93
Charleston SC,2030,future_cmip6,ssp245,CNRM-CM6-1,-0.38,32.78,-79.93
Charleston SC,2031,future_cmip6,ssp245,CNRM-CM6-1,-0.38,32.78,-79.93
Charleston SC,2032,future_cmip6,ssp245,CNRM-CM6-1,-0.35,32.78,-79.93
Charleston SC,2033,future_cmip6,ssp245,CNRM-CM6-1,-0.43,32.78,-79.93
Charleston SC,2034,future_cmip6,ssp245,CNRM-CM6-1,-0.38,32.78,-79.93
Charleston SC,2035,future_cmip6,ssp245,CNRM-CM6-1,-0.36,32.78,-79.93
Charleston SC,2036,future_cmip6,ssp245,CNRM-CM6-1,-0.37,32.78,-79.93
Charleston SC,2037,future_cmip6,ssp245,CNRM-CM6-1,-0.34,32.78,-79.93
Charleston SC,2038,future_cmip6,ssp245,CNRM-CM6-1,-0.32,32.78,-79.93
Charleston SC,2039,future_cmip6,ssp245,CNRM-CM6-1,-0.33,32.78,-79.93
Charleston SC,2040,future_cmip6,ssp245,CNRM-CM6-1,-0.36,32.78,-79.93
Charleston SC,2041,future_cmip6,ssp245,CNRM-CM6-1,-0.3,32.78,-79.93
Charleston SC,2042,future_cmip6,ssp245,CNRM-CM6-1,-0.36,32.78,-79.93
Charleston SC,2043,future_cmip6,ssp245,CNRM-CM6-1,-0.33,32.78,-79.93
Charleston SC,2044,future_cmip6,ssp245,CNRM-CM6-1,-0.33,32.78,-79.93
Charleston SC,2045,future_cmip6,ssp245,CNRM-CM6-1,-0.34,32.78,-79.93
Charleston SC,2046,future_cmip6,ssp245,CNRM-CM6-1,-0.3,32.78,-79.93
Charleston SC,2047,future_cmip6,ssp245,CNRM-CM6-1,-0.32,32.78,-79.93
Charleston SC,2048,future_cmip6,ssp245,CNRM-CM6-1,-0.3,32.78,-79.93
Charleston SC,2049,future_cmip6,ssp245,CNRM-CM6-1,-0.36,32.78,-79.93
Charleston SC,2050,future_cmip6,ssp245,CNRM-CM6-1,-0.33,32.78,-79.93
Charleston SC,2051,future_cmip6,ssp245,CNRM-CM6-1,-0.32,32.78,-79.93
Charleston SC,2052,future_cmip6,ssp245,CNRM-CM6-1,-0.31,32.78,-79.93
Charleston SC,2053,future_cmip6,ssp245,CNRM-CM6-1,-0.29,32.78,-79.93
Charleston SC,2054,future_cmip6,ssp245,CNRM-CM6-1,-0.32,32.78,-79.93
Charleston SC,2055,future_cmip6,ssp245,CNRM-CM6-1,-0.33,32.78,-79.93
Charleston SC,2056,future_cmip6,ssp245,CNRM-CM6-1,-0.29,32.78,-79.93
Charleston SC,2057,future_cmip6,ssp245,CNRM-CM6-1,-0.29,32.78,-79.93
Charleston SC,2058,future_cmip6,ssp245,CNRM-CM6-1,-0.31,32.78,-79.93
Charleston SC,2059,future_cmip6,ssp245,CNRM-CM6-1,-0.35,32.78,-79.93
Charleston SC,2060,future_cmip6,ssp245,CNRM-CM6-1,-0.29,32.78,-79.93
Charleston SC,2061,future_cmip6,ssp245,CNRM-CM6-1,-0.31,32.78,-79.93
Charleston SC,2062,future_cmip6,ssp245,CNRM-CM6-1,-0.29,32.78,-79.93
Charleston SC,2063,future_cmip6,ssp245,CNRM-CM6-1,-0.33,32.78,-79.93
Charleston SC,2064,future_cmip6,ssp245,CNRM-CM6-1,-0.31,32.78,-79.93
Charleston SC,2065,future_cmip6,ssp245,CNRM-CM6-1,-0.32,32.78,-79.93
Charleston SC,2066,future_cmip6,ssp245,CNRM-CM6-1,-0.31,32.78,-79.93
Charleston SC,2067,future_cmip6,ssp245,CNRM-CM6-1,-0.29,32.78,-79.93
Charleston SC,2068,future_cmip6,ssp245,CNRM-CM6-1,-0.29,32.78,-79.93
Charleston SC,2069,future_cmip6,ssp245,CNRM-CM6-1,-0.33,32.78,-79.93
Charleston SC,2070,future_cmip6,ssp245,CNRM-CM6-1,-0.3,32.78,-79.93
